STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,currency,Currency,estruct,Earnings structure,ecase,Earnings case,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2005,,17955.73,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2006,,18472.27,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2007,,18911.40,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2008,,19735.89,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2009,,20523.36,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2010,,20982.82,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2011,,21533.51,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2012,,22174.87,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2013,,22444.16,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2014,,22591.35,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2015,,22770.01,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2016,,23437.64,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2017,,23989.45,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2018,,24922.66,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2019,,25769.39,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2020,,26073.53,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2021,,26503.49,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BE,Belgium,2022,,28225.44,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2008,,2084.69,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2009,,2361.09,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2010,,2561.87,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2011,,2717.15,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2012,,2878.76,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2013,,3038.44,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2014,,3226.99,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2015,,3471.32,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2016,,3751.24,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2017,,4106.19,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2018,,4357.67,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2019,,4874.41,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2020,,5290.22,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2021,,5817.75,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,BG,Bulgaria,2022,,6729.41,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2000,,31394.58,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2001,,33248.73,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2002,,34964.87,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2003,,34281.42,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2004,,34376.66,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2005,,34635.60,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2006,,34570.97,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2007,,34090.24,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2008,,35375.29,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2009,,37493.12,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2010,,41568.17,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2011,,46772.14,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2012,,50032.71,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2013,,49476.46,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2014,,48382.38,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2015,,54854.10,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2016,,55228.61,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2017,,54419.75,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2018,,52887.98,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2019,,55703.07,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2020,,58847.61,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2021,,60589.15,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CH,Switzerland,2022,,67025.93,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CY,Cyprus,2005,,12473.40,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CY,Cyprus,2006,,13326.39,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CY,Cyprus,2007,,14057.71,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CY,Cyprus,2014,,15277.17,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CY,Cyprus,2017,,15631.22,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CY,Cyprus,2018,,16126.89,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CY,Cyprus,2019,,16382.76,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CY,Cyprus,2020,,16461.98,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CY,Cyprus,2021,,17051.80,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CY,Cyprus,2022,,17857.39,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2000,,2836.78,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2001,,3208.09,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2002,,3799.76,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2003,,3843.66,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2004,,4079.79,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2005,,4557.65,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2006,,5226.30,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2007,,5684.53,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2008,,6875.90,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2009,,6817.33,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2010,,7246.12,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2011,,7580.09,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2012,,7617.72,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2013,,7360.65,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2014,,7119.91,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2015,,7389.13,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2016,,7743.27,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2017,,8426.21,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2018,,9198.77,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2019,,9787.68,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2020,,9767.31,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2021,,11286.11,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,CZ,Czechia,2022,,12648.68,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,DE,Germany,2000,,16603.48,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,DE,Germany,2001,,17323.68,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,DE,Germany,2002,,17737.82,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,DE,Germany,2003,,17921.01,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,DE,Germany,2004,,18689.56,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,DE,Germany,2005,,18895.68,,,
dataflow,ESTAT:EARN_NT_NET(1.0),Annual net earnings,A,Annual,EUR,Euro,NET,Net earning,P1_NCH_AW80,Single person without children earning 80% of the average earning,DE,Germany,2006,,19015.83,,,
